issue_type,record_id,topic_label_id_candidates,topic_label_final_candidates,label_file_source,details
missing_topic_label,REC_000613,,,data/05_Labeling/Final_Labeled/[DS107] Gán nhãn - Nhung.csv,Label row is missing both topic_label_final and topic_label_id.
missing_topic_label,REC_010200,,,data/05_Labeling/Final_Labeled/[DS107] Gán nhãn - Nhung.csv,Label row is missing both topic_label_final and topic_label_id.
missing_topic_label,REC_002860,,,data/05_Labeling/Final_Labeled/[DS107] Gán nhãn - Nhung.csv,Label row is missing both topic_label_final and topic_label_id.
missing_topic_label,REC_008504,,,data/05_Labeling/Final_Labeled/[DS107] Gán nhãn - Nhung.csv,Label row is missing both topic_label_final and topic_label_id.
missing_topic_label,REC_000097,,,data/05_Labeling/Final_Labeled/[DS107] Gán nhãn - Nhung.csv,Label row is missing both topic_label_final and topic_label_id.
missing_topic_label,REC_003693,,,data/05_Labeling/Final_Labeled/[DS107] Gán nhãn - Nhung.csv,Label row is missing both topic_label_final and topic_label_id.
missing_topic_label,REC_002300,,,data/05_Labeling/Final_Labeled/[DS107] Gán nhãn - Nhung.csv,Label row is missing both topic_label_final and topic_label_id.
missing_topic_label,REC_010294,,,data/05_Labeling/Final_Labeled/[DS107] Gán nhãn - Nhung.csv,Label row is missing both topic_label_final and topic_label_id.
missing_topic_label,REC_004018,,,data/05_Labeling/Final_Labeled/[DS107] Gán nhãn - Nhung.csv,Label row is missing both topic_label_final and topic_label_id.
missing_topic_label,REC_011255,,,data/05_Labeling/Final_Labeled/[DS107] Gán nhãn - Nhung.csv,Label row is missing both topic_label_final and topic_label_id.
missing_topic_label,REC_001052,,,data/05_Labeling/Final_Labeled/[DS107] Gán nhãn - Nhung.csv,Label row is missing both topic_label_final and topic_label_id.
missing_topic_label,REC_001816,,,data/05_Labeling/Final_Labeled/[DS107] Gán nhãn - Nhung.csv,Label row is missing both topic_label_final and topic_label_id.
missing_topic_label,REC_000945,,,data/05_Labeling/Final_Labeled/[DS107] Gán nhãn - Nhung.csv,Label row is missing both topic_label_final and topic_label_id.
missing_topic_label,REC_000095,,,data/05_Labeling/Final_Labeled/[DS107] Gán nhãn - Nhung.csv,Label row is missing both topic_label_final and topic_label_id.
missing_topic_label,REC_002539,,,data/05_Labeling/Final_Labeled/[DS107] Gán nhãn - Nhung.csv,Label row is missing both topic_label_final and topic_label_id.
missing_topic_label,REC_012841,,,data/05_Labeling/Final_Labeled/[DS107] Gán nhãn - Nhung.csv,Label row is missing both topic_label_final and topic_label_id.
missing_topic_label,REC_008693,,,data/05_Labeling/Final_Labeled/[DS107] Gán nhãn - Nhung.csv,Label row is missing both topic_label_final and topic_label_id.
missing_topic_label,REC_001010,,,data/05_Labeling/Final_Labeled/[DS107] Gán nhãn - Nhung.csv,Label row is missing both topic_label_final and topic_label_id.
missing_topic_label,REC_000596,,,data/05_Labeling/Final_Labeled/[DS107] Gán nhãn - Nhung.csv,Label row is missing both topic_label_final and topic_label_id.
missing_topic_label,REC_012516,,,data/05_Labeling/Final_Labeled/[DS107] Gán nhãn - Nhung.csv,Label row is missing both topic_label_final and topic_label_id.
missing_topic_label,REC_001428,,,data/05_Labeling/Final_Labeled/[DS107] Gán nhãn - Nhung.csv,Label row is missing both topic_label_final and topic_label_id.
missing_topic_label,REC_001715,,,data/05_Labeling/Final_Labeled/[DS107] Gán nhãn - Nhung.csv,Label row is missing both topic_label_final and topic_label_id.
missing_topic_label,REC_001086,,,data/05_Labeling/Final_Labeled/[DS107] Gán nhãn - Nhung.csv,Label row is missing both topic_label_final and topic_label_id.
missing_topic_label,REC_010015,,,data/05_Labeling/Final_Labeled/[DS107] Gán nhãn - Nhung.csv,Label row is missing both topic_label_final and topic_label_id.
missing_topic_label,REC_012542,,,data/05_Labeling/Final_Labeled/[DS107] Gán nhãn - Nhung.csv,Label row is missing both topic_label_final and topic_label_id.
missing_topic_label,REC_006193,,,data/05_Labeling/Final_Labeled/[DS107] Gán nhãn - Nhung.csv,Label row is missing both topic_label_final and topic_label_id.
missing_topic_label,REC_011206,,,data/05_Labeling/Final_Labeled/[DS107] Gán nhãn - Nhung.csv,Label row is missing both topic_label_final and topic_label_id.
missing_topic_label,REC_002737,,,data/05_Labeling/Final_Labeled/[DS107] Gán nhãn - Nhung.csv,Label row is missing both topic_label_final and topic_label_id.
missing_topic_label,REC_009960,,,data/05_Labeling/Final_Labeled/[DS107] Gán nhãn - Nhung.csv,Label row is missing both topic_label_final and topic_label_id.
missing_topic_label,REC_003908,,,data/05_Labeling/Final_Labeled/[DS107] Gán nhãn - Nhung.csv,Label row is missing both topic_label_final and topic_label_id.
missing_topic_label,REC_004205,,,data/05_Labeling/Final_Labeled/[DS107] Gán nhãn - Nhung.csv,Label row is missing both topic_label_final and topic_label_id.
missing_topic_label,REC_010344,,,data/05_Labeling/Final_Labeled/[DS107] Gán nhãn - Nhung.csv,Label row is missing both topic_label_final and topic_label_id.
missing_topic_label,REC_004932,,,data/05_Labeling/Final_Labeled/[DS107] Gán nhãn - Nhung.csv,Label row is missing both topic_label_final and topic_label_id.
missing_topic_label,REC_006167,,,data/05_Labeling/Final_Labeled/[DS107] Gán nhãn - Nhung.csv,Label row is missing both topic_label_final and topic_label_id.
missing_topic_label,REC_000532,,,data/05_Labeling/Final_Labeled/[DS107] Gán nhãn - Nhung.csv,Label row is missing both topic_label_final and topic_label_id.
missing_topic_label,REC_005906,,,data/05_Labeling/Final_Labeled/[DS107] Gán nhãn - Nhung.csv,Label row is missing both topic_label_final and topic_label_id.
missing_topic_label,REC_006178,,,data/05_Labeling/Final_Labeled/[DS107] Gán nhãn - Nhung.csv,Label row is missing both topic_label_final and topic_label_id.
missing_topic_label,REC_008624,,,data/05_Labeling/Final_Labeled/[DS107] Gán nhãn - Nhung.csv,Label row is missing both topic_label_final and topic_label_id.
missing_topic_label,REC_010484,,,data/05_Labeling/Final_Labeled/[DS107] Gán nhãn - Nhung.csv,Label row is missing both topic_label_final and topic_label_id.
missing_topic_label,REC_005950,,,data/05_Labeling/Final_Labeled/[DS107] Gán nhãn - Nhung.csv,Label row is missing both topic_label_final and topic_label_id.
missing_topic_label,REC_012774,,,data/05_Labeling/Final_Labeled/[DS107] Gán nhãn - Nhung.csv,Label row is missing both topic_label_final and topic_label_id.
missing_topic_label,REC_002303,,,data/05_Labeling/Final_Labeled/[DS107] Gán nhãn - Nhung.csv,Label row is missing both topic_label_final and topic_label_id.
missing_topic_label,REC_001830,,,data/05_Labeling/Final_Labeled/[DS107] Gán nhãn - Nhung.csv,Label row is missing both topic_label_final and topic_label_id.
missing_topic_label,REC_002232,,,data/05_Labeling/Final_Labeled/[DS107] Gán nhãn - Nhung.csv,Label row is missing both topic_label_final and topic_label_id.
missing_topic_label,REC_000120,,,data/05_Labeling/Final_Labeled/[DS107] Gán nhãn - Nhung.csv,Label row is missing both topic_label_final and topic_label_id.
missing_topic_label,REC_010376,,,data/05_Labeling/Final_Labeled/[DS107] Gán nhãn - Nhung.csv,Label row is missing both topic_label_final and topic_label_id.
missing_topic_label,REC_003428,,,data/05_Labeling/Final_Labeled/[DS107] Gán nhãn - Nhung.csv,Label row is missing both topic_label_final and topic_label_id.
missing_topic_label,REC_000089,,,data/05_Labeling/Final_Labeled/[DS107] Gán nhãn - Nhung.csv,Label row is missing both topic_label_final and topic_label_id.
missing_topic_label,REC_005336,,,data/05_Labeling/Final_Labeled/[DS107] Gán nhãn - Nhung.csv,Label row is missing both topic_label_final and topic_label_id.
missing_topic_label,REC_005459,,,data/05_Labeling/Final_Labeled/[DS107] Gán nhãn - Nhung.csv,Label row is missing both topic_label_final and topic_label_id.
missing_topic_label,REC_001749,,,data/05_Labeling/Final_Labeled/[DS107] Gán nhãn - Nhung.csv,Label row is missing both topic_label_final and topic_label_id.
missing_topic_label,REC_000964,,,data/05_Labeling/Final_Labeled/[DS107] Gán nhãn - Nhung.csv,Label row is missing both topic_label_final and topic_label_id.
missing_topic_label,REC_005461,,,data/05_Labeling/Final_Labeled/[DS107] Gán nhãn - Nhung.csv,Label row is missing both topic_label_final and topic_label_id.
missing_topic_label,REC_010275,,,data/05_Labeling/Final_Labeled/[DS107] Gán nhãn - Nhung.csv,Label row is missing both topic_label_final and topic_label_id.
missing_topic_label,REC_013143,,,data/05_Labeling/Final_Labeled/[DS107] Gán nhãn - Nhung.csv,Label row is missing both topic_label_final and topic_label_id.
missing_topic_label,REC_001055,,,data/05_Labeling/Final_Labeled/[DS107] Gán nhãn - Nhung.csv,Label row is missing both topic_label_final and topic_label_id.
missing_topic_label,REC_004594,,,data/05_Labeling/Final_Labeled/[DS107] Gán nhãn - Nhung.csv,Label row is missing both topic_label_final and topic_label_id.
missing_topic_label,REC_006328,,,data/05_Labeling/Final_Labeled/[DS107] Gán nhãn - Nhung.csv,Label row is missing both topic_label_final and topic_label_id.
missing_topic_label,REC_001317,,,data/05_Labeling/Final_Labeled/[DS107] Gán nhãn - Nhung.csv,Label row is missing both topic_label_final and topic_label_id.
missing_topic_label,REC_001074,,,data/05_Labeling/Final_Labeled/[DS107] Gán nhãn - Nhung.csv,Label row is missing both topic_label_final and topic_label_id.
missing_topic_label,REC_012645,,,data/05_Labeling/Final_Labeled/[DS107] Gán nhãn - Nhung.csv,Label row is missing both topic_label_final and topic_label_id.
missing_topic_label,REC_012103,,,data/05_Labeling/Final_Labeled/[DS107] Gán nhãn - Nhung.csv,Label row is missing both topic_label_final and topic_label_id.
missing_topic_label,REC_010307,,,data/05_Labeling/Final_Labeled/[DS107] Gán nhãn - Nhung.csv,Label row is missing both topic_label_final and topic_label_id.
missing_topic_label,REC_004835,,,data/05_Labeling/Final_Labeled/[DS107] Gán nhãn - Nhung.csv,Label row is missing both topic_label_final and topic_label_id.
missing_topic_label,REC_009290,,,data/05_Labeling/Final_Labeled/[DS107] Gán nhãn - Nhung.csv,Label row is missing both topic_label_final and topic_label_id.
missing_topic_label,REC_003890,,,data/05_Labeling/Final_Labeled/[DS107] Gán nhãn - Nhung.csv,Label row is missing both topic_label_final and topic_label_id.
missing_topic_label,REC_010500,,,data/05_Labeling/Final_Labeled/[DS107] Gán nhãn - Nhung.csv,Label row is missing both topic_label_final and topic_label_id.
missing_topic_label,REC_003079,,,data/05_Labeling/Final_Labeled/[DS107] Gán nhãn - Nhung.csv,Label row is missing both topic_label_final and topic_label_id.
missing_topic_label,REC_013394,,,data/05_Labeling/Final_Labeled/[DS107] Gán nhãn - Nhung.csv,Label row is missing both topic_label_final and topic_label_id.
missing_topic_label,REC_010722,,,data/05_Labeling/Final_Labeled/[DS107] Gán nhãn - Nhung.csv,Label row is missing both topic_label_final and topic_label_id.
missing_topic_label,REC_010982,,,data/05_Labeling/Final_Labeled/[DS107] Gán nhãn - Nhung.csv,Label row is missing both topic_label_final and topic_label_id.
missing_topic_label,REC_009352,,,data/05_Labeling/Final_Labeled/[DS107] Gán nhãn - Nhung.csv,Label row is missing both topic_label_final and topic_label_id.
missing_topic_label,REC_013129,,,data/05_Labeling/Final_Labeled/[DS107] Gán nhãn - Nhung.csv,Label row is missing both topic_label_final and topic_label_id.
missing_topic_label,REC_000690,,,data/05_Labeling/Final_Labeled/[DS107] Gán nhãn - Nhung.csv,Label row is missing both topic_label_final and topic_label_id.
missing_topic_label,REC_003151,,,data/05_Labeling/Final_Labeled/[DS107] Gán nhãn - Nhung.csv,Label row is missing both topic_label_final and topic_label_id.
missing_topic_label,REC_001928,,,data/05_Labeling/Final_Labeled/[DS107] Gán nhãn - Nhung.csv,Label row is missing both topic_label_final and topic_label_id.
missing_topic_label,REC_004025,,,data/05_Labeling/Final_Labeled/[DS107] Gán nhãn - Nhung.csv,Label row is missing both topic_label_final and topic_label_id.
missing_topic_label,REC_008432,,,data/05_Labeling/Final_Labeled/[DS107] Gán nhãn - Nhung.csv,Label row is missing both topic_label_final and topic_label_id.
missing_topic_label,REC_000683,,,data/05_Labeling/Final_Labeled/[DS107] Gán nhãn - Nhung.csv,Label row is missing both topic_label_final and topic_label_id.
missing_topic_label,REC_013147,,,data/05_Labeling/Final_Labeled/[DS107] Gán nhãn - Nhung.csv,Label row is missing both topic_label_final and topic_label_id.
missing_topic_label,REC_008634,,,data/05_Labeling/Final_Labeled/[DS107] Gán nhãn - Nhung.csv,Label row is missing both topic_label_final and topic_label_id.
missing_topic_label,REC_013248,,,data/05_Labeling/Final_Labeled/[DS107] Gán nhãn - Nhung.csv,Label row is missing both topic_label_final and topic_label_id.
missing_topic_label,REC_005155,,,data/05_Labeling/Final_Labeled/[DS107] Gán nhãn - Nhung.csv,Label row is missing both topic_label_final and topic_label_id.
missing_topic_label,REC_010924,,,data/05_Labeling/Final_Labeled/[DS107] Gán nhãn - Nhung.csv,Label row is missing both topic_label_final and topic_label_id.
missing_topic_label,REC_011147,,,data/05_Labeling/Final_Labeled/[DS107] Gán nhãn - Nhung.csv,Label row is missing both topic_label_final and topic_label_id.
missing_topic_label,REC_006031,,,data/05_Labeling/Final_Labeled/[DS107] Gán nhãn - Nhung.csv,Label row is missing both topic_label_final and topic_label_id.
missing_topic_label,REC_008314,,,data/05_Labeling/Final_Labeled/[DS107] Gán nhãn - Nhung.csv,Label row is missing both topic_label_final and topic_label_id.
missing_topic_label,REC_004563,,,data/05_Labeling/Final_Labeled/[DS107] Gán nhãn - Nhung.csv,Label row is missing both topic_label_final and topic_label_id.
missing_topic_label,REC_010221,,,data/05_Labeling/Final_Labeled/[DS107] Gán nhãn - Nhung.csv,Label row is missing both topic_label_final and topic_label_id.
missing_topic_label,REC_002018,,,data/05_Labeling/Final_Labeled/[DS107] Gán nhãn - Nhung.csv,Label row is missing both topic_label_final and topic_label_id.
missing_topic_label,REC_003365,,,data/05_Labeling/Final_Labeled/[DS107] Gán nhãn - Nhung.csv,Label row is missing both topic_label_final and topic_label_id.
missing_topic_label,REC_011772,,,data/05_Labeling/Final_Labeled/[DS107] Gán nhãn - Nhung.csv,Label row is missing both topic_label_final and topic_label_id.
missing_topic_label,REC_002867,,,data/05_Labeling/Final_Labeled/[DS107] Gán nhãn - Nhung.csv,Label row is missing both topic_label_final and topic_label_id.
missing_topic_label,REC_003498,,,data/05_Labeling/Final_Labeled/[DS107] Gán nhãn - Nhung.csv,Label row is missing both topic_label_final and topic_label_id.
missing_topic_label,REC_004036,,,data/05_Labeling/Final_Labeled/[DS107] Gán nhãn - Nhung.csv,Label row is missing both topic_label_final and topic_label_id.
missing_topic_label,REC_002523,,,data/05_Labeling/Final_Labeled/[DS107] Gán nhãn - Nhung.csv,Label row is missing both topic_label_final and topic_label_id.
missing_topic_label,REC_011167,,,data/05_Labeling/Final_Labeled/[DS107] Gán nhãn - Nhung.csv,Label row is missing both topic_label_final and topic_label_id.
